station_id,timestamp,temperature_c,relative_humidity_pct,pressure_hpa
AWS_AP19,2025-03-14 03:15:00,28.078,67.016,1006.768
AWS_AP19,2025-03-14 03:30:00,28.073,67.308,1007.807
AWS_AP19,2025-03-14 03:45:00,28.919,69.6,1007.062
AWS_AP19,2025-03-14 04:00:00,28.442,71.843,1007.094
AWS_AP19,2025-03-14 04:15:00,28.595,70.037,1007.299
AWS_AP19,2025-03-14 04:30:00,27.955,70.155,1006.824
AWS_AP19,2025-03-14 04:45:00,28.96,70.284,1007.901
AWS_AP19,2025-03-14 05:00:00,28.705,67.747,1007.559
AWS_AP19,2025-03-14 05:15:00,28.826,65.955,1008.161
AWS_AP19,2025-03-14 05:30:00,29.522,65.698,1008.13
AWS_AP19,2025-03-14 05:45:00,29.458,64.218,1007.079
AWS_AP19,2025-03-14 06:00:00,29.246,64.123,1008.604
AWS_AP19,2025-03-14 06:15:00,29.459,67.27,1008.226
AWS_AP19,2025-03-14 06:30:00,29.574,65.009,1008.332
AWS_AP19,2025-03-14 06:45:00,29.646,64.423,1008.947
AWS_AP19,2025-03-14 07:00:00,30.67,62.939,1008.819
AWS_AP19,2025-03-14 07:15:00,30.669,61.565,1009.185
AWS_AP19,2025-03-14 07:30:00,30.723,65.387,1008.915
AWS_AP19,2025-03-14 07:45:00,31.048,64.153,1009.1
AWS_AP19,2025-03-14 08:00:00,30.776,57.916,1008.936
AWS_AP19,2025-03-14 08:15:00,31.647,58.946,1008.884
AWS_AP19,2025-03-14 08:30:00,31.935,61.752,1009.74
AWS_AP19,2025-03-14 08:45:00,31.856,59.904,1009.189
AWS_AP19,2025-03-14 09:00:00,32.81,57.755,1010.799
AWS_AP19,2025-03-14 09:15:00,32.811,56.024,1009.574
AWS_AP19,2025-03-14 09:30:00,32.95,57.846,1009.818
AWS_AP19,2025-03-14 09:45:00,32.864,55.101,1010.105
AWS_AP19,2025-03-14 10:00:00,33.873,54.603,1010.271
AWS_AP19,2025-03-14 10:15:00,33.762,50.382,1009.533
AWS_AP19,2025-03-14 10:30:00,34.255,52.305,1009.594
AWS_AP19,2025-03-14 10:45:00,34.091,51.358,1009.874
AWS_AP19,2025-03-14 11:00:00,34.759,50.898,1009.872
AWS_AP19,2025-03-14 11:15:00,35.266,52.803,1009.233
AWS_AP19,2025-03-14 11:30:00,35.496,51.139,1009.504
AWS_AP19,2025-03-14 11:45:00,34.634,51.516,1009.437
AWS_AP19,2025-03-14 12:00:00,35.201,47.565,1009.773
AWS_AP19,2025-03-14 12:15:00,35.935,48.263,1008.536
AWS_AP19,2025-03-14 12:30:00,35.732,45.583,1009.083
AWS_AP19,2025-03-14 12:45:00,35.64,49.284,1008.88
AWS_AP19,2025-03-14 13:00:00,36.242,48.811,1008.571
AWS_AP19,2025-03-14 13:15:00,35.805,47.19,1008.645
AWS_AP19,2025-03-14 13:30:00,35.91,45.322,1008.077
AWS_AP19,2025-03-14 13:45:00,36.235,43.827,1008.663
AWS_AP19,2025-03-14 14:00:00,36.082,47.01,1007.619
AWS_AP19,2025-03-14 14:15:00,36.171,42.586,1008.089
AWS_AP19,2025-03-14 14:30:00,36.399,47.295,1007.829
AWS_AP19,2025-03-14 14:45:00,35.579,44.27,1007.443
AWS_AP19,2025-03-14 15:00:00,36.663,45.683,1007.882
AWS_AP19,2025-03-28 06:00:00,25.843,71.888,1008.624
AWS_AP19,2025-03-28 06:15:00,26.836,74.536,1008.725
AWS_AP19,2025-04-01 12:00:00,31.98,54.384,1008.222
AWS_AP19,2025-04-01 12:15:00,31.872,58.647,1007.241
AWS_AP19,2025-04-03 09:15:00,29.871,64.501,1008.329
AWS_AP19,2025-04-03 09:30:00,29.67,62.138,1008.812
AWS_AP19,2025-04-16 02:30:00,32.365,69.1,1005.377
AWS_AP19,2025-04-16 02:45:00,32.675,65.665,1005.544
AWS_AP19,2025-04-21 13:00:00,33.121,52.311,1005.414
AWS_AP19,2025-04-21 13:15:00,32.946,50.338,1005.484
AWS_AP19,2025-04-22 02:00:00,25.781,74.449,1005.041
AWS_AP19,2025-04-22 02:15:00,25.877,74.966,1004.547
AWS_AP19,2025-05-07 17:45:00,35.243,62.682,1002.119
AWS_AP19,2025-05-07 18:00:00,34.118,60.923,1002.843
AWS_AP19,2025-05-07 21:30:00,31.076,67.39,1003.585
AWS_AP19,2025-05-07 21:45:00,30.645,72.57,1004.095
AWS_AP19,2025-05-10 14:45:00,33.8,52.66,1002.617
AWS_AP19,2025-05-10 15:00:00,33.998,55.685,1002.334
AWS_AP19,2025-05-13 03:00:00,29.098,72.451,1003.399
AWS_AP19,2025-05-13 03:15:00,28.331,76.752,1003.21
AWS_AP19,2025-05-16 09:30:00,31.256,63.448,1004.899
AWS_AP19,2025-05-16 09:45:00,31.595,64.229,1004.394
AWS_AP19,2025-05-17 00:45:00,26.643,80.082,1002.964
AWS_AP19,2025-05-17 01:00:00,26.753,74.924,1003.36
AWS_AP19,2025-05-18 17:00:00,35.893,59.813,1002.049
AWS_AP19,2025-05-18 17:15:00,35.695,55.291,1002.565
AWS_AP19,2025-05-21 13:30:00,35.492,59.159,1001.257
AWS_AP19,2025-05-21 13:45:00,35.377,59.345,1000.972
AWS_AP19,2025-05-31 15:00:00,34.516,61.303,999.552
AWS_AP19,2025-05-31 15:15:00,33.773,63.441,999.507
AWS_AP19,2025-05-31 23:00:00,28.563,76.376,1001.982
AWS_AP19,2025-05-31 23:15:00,28.659,82.439,1001.923
AWS_AP19,2025-06-19 10:45:00,30.591,69.847,1003.186
AWS_AP19,2025-06-19 11:00:00,30.362,73.688,1003.054
AWS_AP19,2025-06-22 11:00:00,30.5,72.48,1001.985
AWS_AP19,2025-06-22 11:15:00,30.611,72.441,1001.458
AWS_AP19,2025-06-23 01:45:00,26.371,85.905,1001.638
AWS_AP19,2025-06-23 02:00:00,25.932,89.431,1000.418
AWS_AP19,2025-06-26 11:45:00,31.966,67.46,1002.529
AWS_AP19,2025-06-26 12:00:00,32.39,78.387,1003.772
AWS_AP19,2025-06-27 00:45:00,26.684,84.197,1001.201
AWS_AP19,2025-06-27 01:00:00,26.753,86.26,1001.169
AWS_AP19,2025-07-04 06:30:00,25.269,89.198,1001.972
AWS_AP19,2025-07-04 06:45:00,25.916,91.402,1000.923
AWS_AP19,2025-07-10 05:45:00,26.193,94.711,1002.263
AWS_AP19,2025-07-10 06:00:00,26.011,95.091,1001.895
AWS_AP19,2025-07-10 14:30:00,32.002,69.984,1001.651
AWS_AP19,2025-07-10 14:45:00,31.578,69.688,1001.658
AWS_AP19,2025-07-15 03:15:00,26.104,85.669,1001.139
AWS_AP19,2025-07-15 03:30:00,26.717,92.494,1000.6
AWS_AP19,2025-07-15 11:45:00,32.034,69.605,1002.457
AWS_AP19,2025-07-15 12:00:00,31.635,70.051,1002.82
AWS_AP19,2025-07-21 23:15:00,26.05,80.899,1003.78
AWS_AP19,2025-07-21 23:30:00,26.513,85.641,1002.721
AWS_AP19,2025-07-22 08:00:00,28.047,86.041,1002.816
AWS_AP19,2025-07-22 08:15:00,29.001,87.891,1003.271
AWS_AP19,2025-08-11 04:30:00,24.147,93.818,1001.985
AWS_AP19,2025-08-11 04:45:00,23.842,91.55,1002.04
AWS_AP19,2025-08-11 05:00:00,23.953,91.685,1002.487
AWS_AP19,2025-08-11 05:15:00,24.161,93.168,1002.222
AWS_AP19,2025-08-11 05:30:00,24.018,91.935,1002.344
AWS_AP19,2025-08-11 05:45:00,24.748,88.13,1002.485
AWS_AP19,2025-08-11 06:00:00,24.97,89.797,1002.509
AWS_AP19,2025-08-11 06:15:00,24.982,87.952,1002.933
AWS_AP19,2025-08-11 06:30:00,25.124,87.484,1003.096
AWS_AP19,2025-08-11 06:45:00,24.294,93.095,1003.984
AWS_AP19,2025-08-11 07:00:00,25.119,89.081,1003.57
AWS_AP19,2025-08-11 07:15:00,25.221,86.933,1004.345
AWS_AP19,2025-08-11 07:30:00,25.631,87.396,1003.444
AWS_AP19,2025-08-11 07:45:00,26.132,82.379,1003.455
AWS_AP19,2025-08-11 08:00:00,25.574,81.833,1003.94
AWS_AP19,2025-08-11 08:15:00,26.326,82.983,1004.91
AWS_AP19,2025-08-11 08:30:00,26.335,83.256,1004.156
AWS_AP19,2025-08-11 08:45:00,26.73,83.092,1005.255
AWS_AP19,2025-08-11 09:00:00,27.114,81.863,1004.854
AWS_AP19,2025-08-11 09:15:00,27.028,81.304,1005.372
AWS_AP19,2025-08-11 09:30:00,26.978,80.206,1004.591
AWS_AP19,2025-08-11 09:45:00,26.844,82.44,1004.753
AWS_AP19,2025-08-11 10:00:00,27.844,76.84,1004.682
AWS_AP19,2025-08-11 10:15:00,27.708,75.99,1004.09
AWS_AP19,2025-08-11 10:30:00,27.687,75.618,1004.438
AWS_AP19,2025-08-11 10:45:00,28.101,78.712,1005.224
AWS_AP19,2025-08-11 11:00:00,28.242,75.786,1004.95
AWS_AP19,2025-08-11 11:15:00,28.946,76.126,1004.264
AWS_AP19,2025-08-11 11:30:00,28.605,72.818,1005.028
AWS_AP19,2025-08-11 11:45:00,28.371,73.251,1004.851
AWS_AP19,2025-08-11 12:00:00,28.523,71.691,1004.47
AWS_AP19,2025-08-11 12:15:00,29.034,73.333,1004.513
AWS_AP19,2025-08-11 12:30:00,28.969,69.653,1003.832
AWS_AP19,2025-08-11 12:45:00,28.902,70.296,1003.96
AWS_AP19,2025-08-11 13:00:00,29.074,71.308,1003.737
AWS_AP19,2025-08-11 13:15:00,29.464,69.426,1003.19
AWS_AP19,2025-08-11 13:30:00,29.488,73.173,1003.674
AWS_AP19,2025-08-11 13:45:00,29.591,70.731,1003.274
AWS_AP19,2025-08-11 14:00:00,29.441,70.35,1002.876
AWS_AP19,2025-08-11 14:15:00,30.256,68.472,1002.672
AWS_AP19,2025-08-11 14:30:00,30.443,70.245,1003.117
AWS_AP19,2025-08-11 14:45:00,29.6,68.854,1002.391
AWS_AP19,2025-08-11 15:00:00,29.55,70.245,1002.509
AWS_AP19,2025-08-11 15:15:00,29.628,75.45,1002.643
AWS_AP19,2025-08-11 15:30:00,29.596,70.408,1002.869
AWS_AP19,2025-08-11 15:45:00,29.628,70.552,1003.052
AWS_AP19,2025-08-11 16:00:00,29.581,68.797,1002.455
AWS_AP19,2025-08-11 16:15:00,29.076,73.731,1003.032
AWS_AP19,2025-08-11 16:30:00,29.532,69.547,1002.235
AWS_AP19,2025-08-11 16:45:00,29.434,71.356,1002.431
AWS_AP19,2025-08-11 17:00:00,29.668,71.37,1002.312
AWS_AP19,2025-08-11 17:15:00,29.707,69.912,1003.027
AWS_AP19,2025-08-11 17:30:00,29.451,72.428,1002.666
AWS_AP19,2025-08-11 17:45:00,29.057,72.701,1002.527
AWS_AP19,2025-08-11 18:00:00,28.722,71.242,1003.474
AWS_AP19,2025-08-11 18:15:00,28.314,74.363,1002.991
AWS_AP19,2025-08-11 18:30:00,28.888,77.234,1003.235
AWS_AP19,2025-08-11 18:45:00,27.754,76.998,1003.098
AWS_AP19,2025-08-11 19:00:00,27.929,71.877,1004.124
AWS_AP19,2025-08-11 19:15:00,27.65,76.835,1003.65
AWS_AP19,2025-08-11 19:30:00,28.122,73.083,1004.162
AWS_AP19,2025-08-11 19:45:00,27.484,79.094,1004.497
AWS_AP19,2025-08-11 20:00:00,27.102,78.763,1004.643
AWS_AP19,2025-08-11 20:15:00,27.274,79.44,1004.615
AWS_AP19,2025-08-11 20:30:00,26.653,78.151,1004.056
AWS_AP19,2025-08-11 20:45:00,26.598,81.785,1004.651
AWS_AP19,2025-08-11 21:00:00,26.606,83.138,1003.57
AWS_AP19,2025-08-11 21:15:00,26.465,79.279,1005.193
AWS_AP19,2025-08-11 21:30:00,26.941,82.621,1005.017
AWS_AP19,2025-08-11 21:45:00,26.13,80.703,1005.303
AWS_AP19,2025-08-11 22:00:00,25.863,84.643,1004.47
AWS_AP19,2025-08-11 22:15:00,26.021,82.939,1005.396
AWS_AP19,2025-08-11 22:30:00,25.786,89.211,1004.777
AWS_AP19,2025-08-11 22:45:00,25.759,84.907,1004.788
AWS_AP19,2025-08-11 23:00:00,25.698,85.695,1004.327
AWS_AP19,2025-08-11 23:15:00,25.552,91.726,1005.45
AWS_AP19,2025-08-11 23:30:00,24.755,89.042,1004.804
AWS_AP19,2025-08-11 23:45:00,24.156,93.187,1004.379
AWS_AP19,2025-08-12 00:00:00,23.974,90.64,1002.976
AWS_AP19,2025-08-12 00:15:00,24.024,94.904,1003.351
AWS_AP19,2025-08-12 00:30:00,24.22,98.451,1002.502
AWS_AP19,2025-08-12 00:45:00,23.572,92.718,1001.988
AWS_AP19,2025-08-12 01:00:00,23.233,94.23,1003.087
AWS_AP19,2025-08-12 01:15:00,24.075,96.296,1002.042
AWS_AP19,2025-08-12 01:30:00,23.977,97.49,1002.232
AWS_AP19,2025-08-12 01:45:00,23.668,98.076,1002.094
AWS_AP19,2025-08-12 02:00:00,22.873,93.285,1002.518
AWS_AP19,2025-08-12 02:15:00,23.314,96.127,1002.165
AWS_AP19,2025-08-12 02:30:00,23.131,92.767,1001.622
AWS_AP19,2025-08-12 02:45:00,23.193,94.812,1000.946
AWS_AP19,2025-08-12 03:00:00,23.431,96.676,1001.459
AWS_AP19,2025-08-12 03:15:00,23.196,96.763,1000.836
AWS_AP19,2025-08-12 03:30:00,23.104,95.238,1001.25
AWS_AP19,2025-08-12 03:45:00,23.09,96.3,1001.156
AWS_AP19,2025-08-12 04:00:00,23.165,89.998,1001.068
AWS_AP19,2025-08-12 04:15:00,23.684,93.708,1001.972
AWS_AP19,2025-08-12 04:30:00,22.925,95.674,1013.135
AWS_AP19,2025-08-12 20:45:00,26.799,83.008,1003.7
AWS_AP19,2025-08-12 21:00:00,26.353,80.142,1003.895
AWS_AP19,2025-08-15 10:30:00,29.191,80.075,1003.87
AWS_AP19,2025-08-15 10:45:00,29.772,74.371,1003.752
AWS_AP19,2025-09-20 00:15:00,24.324,85.99,1004.42
AWS_AP19,2025-09-20 00:30:00,24.618,93.212,1003.758
AWS_AP19,2025-10-04 10:30:00,27.074,65.922,1007.045
AWS_AP19,2025-10-04 10:45:00,27.643,69.634,1006.463
AWS_AP19,2025-10-05 22:45:00,24.848,80.763,1006.803
AWS_AP19,2025-10-05 23:00:00,25.5,79.594,1006.674
AWS_AP19,2025-10-05 23:15:00,25.222,83.069,1006.816
AWS_AP19,2025-10-05 23:30:00,24.591,82.701,1006.476
AWS_AP19,2025-10-05 23:45:00,24.831,85.144,1006.828
AWS_AP19,2025-10-06 00:00:00,25.013,83.783,1006.484
AWS_AP19,2025-10-06 00:15:00,25.224,84.511,1005.759
AWS_AP19,2025-10-06 00:30:00,24.777,87.018,1006.397
AWS_AP19,2025-10-06 00:45:00,25.029,87.667,1006.16
AWS_AP19,2025-10-06 01:00:00,24.904,89.139,1005.026
AWS_AP19,2025-10-06 01:15:00,24.493,87.632,1005.649
AWS_AP19,2025-10-06 01:30:00,24.42,89.254,1005.268
AWS_AP19,2025-10-06 01:45:00,24.254,87.665,1004.92
AWS_AP19,2025-10-06 02:00:00,24.54,90.206,1004.831
AWS_AP19,2025-10-06 02:15:00,24.584,88.915,1004.671
AWS_AP19,2025-10-06 02:30:00,24.693,88.869,1004.119
AWS_AP19,2025-10-06 02:45:00,23.99,86.993,1004.763
AWS_AP19,2025-10-06 03:00:00,24.083,89.268,1003.98
AWS_AP19,2025-10-06 03:15:00,24.264,86.547,1004.207
AWS_AP19,2025-10-06 03:30:00,24.361,90.542,1004.523
AWS_AP19,2025-10-06 03:45:00,24.406,90.768,1004.492
AWS_AP19,2025-10-06 04:00:00,24.125,89.463,1003.847
AWS_AP19,2025-10-06 04:15:00,24.631,88.731,1004.003
AWS_AP19,2025-10-06 04:30:00,23.936,90.266,1004.231
AWS_AP19,2025-10-06 04:45:00,24.599,87.98,1004.309
AWS_AP19,2025-10-06 05:00:00,24.249,87.479,1003.331
AWS_AP19,2025-10-06 05:15:00,24.782,87.4,1004.576
AWS_AP19,2025-10-06 05:30:00,25.013,89.403,1005.428
AWS_AP19,2025-10-06 05:45:00,25.09,87.255,1004.546
AWS_AP19,2025-10-06 06:00:00,25.057,86.918,1005.061
AWS_AP19,2025-10-06 06:15:00,25.043,82.63,1004.863
AWS_AP19,2025-10-06 06:30:00,25.603,82.2,1005.373
AWS_AP19,2025-10-06 06:45:00,25.573,86.358,1005.218
AWS_AP19,2025-10-06 07:00:00,25.687,85.975,1005.485
AWS_AP19,2025-10-06 07:15:00,26.161,80.115,1005.486
AWS_AP19,2025-10-06 07:30:00,26.739,79.927,1005.894
AWS_AP19,2025-10-06 07:45:00,26.164,84.99,1005.449
AWS_AP19,2025-10-06 08:00:00,26.694,82.47,1006.057
AWS_AP19,2025-10-06 08:15:00,27.707,78.287,1006.697
AWS_AP19,2025-10-06 08:30:00,27.058,79.53,1006.333
AWS_AP19,2025-10-06 08:45:00,27.499,78.9,1006.349
AWS_AP19,2025-10-06 09:00:00,27.922,74.573,1006.968
AWS_AP19,2025-10-06 09:15:00,27.849,76.164,1006.212
AWS_AP19,2025-10-06 09:30:00,27.634,73.61,1006.4
AWS_AP19,2025-10-06 09:45:00,28.505,76.86,1007.122
AWS_AP19,2025-10-06 10:00:00,28.426,69.732,1007.022
AWS_AP19,2025-10-06 10:15:00,28.915,72.033,1007.266
AWS_AP19,2025-10-06 10:30:00,29.445,71.22,1007.53
AWS_AP19,2025-10-06 10:45:00,29.25,69.901,1007.094
AWS_AP19,2025-10-06 11:00:00,29.429,72.434,1006.681
AWS_AP19,2025-10-06 11:15:00,29.743,67.892,1007.166
AWS_AP19,2025-10-06 11:30:00,29.492,69.469,1006.463
AWS_AP19,2025-10-06 11:45:00,29.646,70.898,1006.995
AWS_AP19,2025-10-06 12:00:00,30.07,68.227,1005.913
AWS_AP19,2025-10-06 12:15:00,30.63,67.861,1006.519
AWS_AP19,2025-10-06 12:30:00,31.09,67.971,1006.288
AWS_AP19,2025-10-06 12:45:00,30.671,67.19,1005.991
AWS_AP19,2025-10-06 13:00:00,30.574,70.135,1006.0
AWS_AP19,2025-10-06 13:15:00,30.785,65.148,1004.563
AWS_AP19,2025-10-06 13:30:00,30.665,65.724,1005.197
AWS_AP19,2025-10-06 13:45:00,30.994,67.357,1005.22
AWS_AP19,2025-10-06 14:00:00,31.272,66.349,1005.491
AWS_AP19,2025-10-06 14:15:00,31.62,66.035,1005.58
AWS_AP19,2025-10-06 14:30:00,31.145,64.487,1004.979
AWS_AP19,2025-10-06 14:45:00,31.1,62.04,1004.561
AWS_AP19,2025-10-06 15:00:00,31.355,62.249,1004.063
AWS_AP19,2025-10-06 15:15:00,31.184,67.672,1004.287
AWS_AP19,2025-10-06 15:30:00,31.14,63.68,1004.489
AWS_AP19,2025-10-06 15:45:00,31.446,63.125,1004.671
AWS_AP19,2025-10-06 16:00:00,31.004,68.026,1004.53
AWS_AP19,2025-10-06 16:15:00,31.469,66.434,1003.97
AWS_AP19,2025-10-06 16:30:00,31.08,69.889,1003.924
AWS_AP19,2025-10-06 16:45:00,30.573,61.659,1004.068
AWS_AP19,2025-10-06 17:00:00,30.908,69.167,1004.216
AWS_AP19,2025-10-06 17:15:00,30.989,66.251,1004.458
AWS_AP19,2025-10-06 17:30:00,31.269,71.584,1005.108
AWS_AP19,2025-10-06 17:45:00,30.649,67.859,1004.428
AWS_AP19,2025-10-06 18:00:00,30.153,70.911,1004.8
AWS_AP19,2025-10-06 18:15:00,29.443,68.658,1005.549
AWS_AP19,2025-10-06 18:30:00,30.128,74.579,1005.066
AWS_AP19,2025-10-06 18:45:00,30.304,68.346,1005.653
AWS_AP19,2025-10-06 19:00:00,29.186,70.543,1005.203
AWS_AP19,2025-10-06 19:15:00,28.742,72.154,1005.913
AWS_AP19,2025-10-06 19:30:00,28.58,71.676,1005.847
AWS_AP19,2025-10-06 19:45:00,28.753,73.622,1006.145
AWS_AP19,2025-10-06 20:00:00,28.442,73.215,1005.246
AWS_AP19,2025-10-06 20:15:00,28.024,73.664,1006.519
AWS_AP19,2025-10-06 20:30:00,28.255,77.575,1006.194
AWS_AP19,2025-10-06 20:45:00,28.21,71.083,1006.798
AWS_AP19,2025-10-06 21:00:00,27.621,74.566,1006.376
AWS_AP19,2025-10-06 21:15:00,27.318,79.616,1006.631
AWS_AP19,2025-10-06 21:30:00,27.841,79.484,1006.597
AWS_AP19,2025-10-06 21:45:00,26.828,78.105,1006.957
AWS_AP19,2025-10-06 22:00:00,26.876,80.172,1006.308
AWS_AP19,2025-10-06 22:15:00,26.658,77.492,1006.876
AWS_AP19,2025-10-06 22:30:00,26.403,85.234,1006.707
AWS_AP19,2025-10-06 22:45:00,8.185,83.107,1006.031
AWS_AP19,2025-10-10 19:45:00,28.137,77.806,1007.102
AWS_AP19,2025-10-10 20:00:00,28.026,75.733,1007.601
AWS_AP19,2025-10-17 17:15:00,30.597,65.295,1005.616
AWS_AP19,2025-10-17 17:30:00,30.286,67.876,1005.421
AWS_AP19,2025-10-23 13:00:00,27.988,63.826,1009.272
AWS_AP19,2025-10-23 13:15:00,27.655,65.912,1008.512
AWS_AP19,2025-10-26 21:00:00,25.337,71.365,1008.516
AWS_AP19,2025-10-26 21:15:00,25.605,75.043,1008.99
AWS_AP19,2025-11-02 11:45:00,30.3,67.001,1009.642
AWS_AP19,2025-11-02 12:00:00,30.215,64.405,1009.882
AWS_AP19,2025-11-05 17:45:00,29.052,59.564,1008.426
AWS_AP19,2025-11-05 18:00:00,28.487,63.717,1008.252
AWS_AP19,2025-11-05 18:15:00,28.152,64.621,1009.141
AWS_AP19,2025-11-05 18:30:00,28.279,63.522,1008.509
AWS_AP19,2025-11-05 18:45:00,27.375,60.312,1008.718
AWS_AP19,2025-11-05 19:00:00,27.926,64.344,1009.174
AWS_AP19,2025-11-05 19:15:00,27.616,65.624,1010.343
AWS_AP19,2025-11-05 19:30:00,27.646,64.472,1009.06
AWS_AP19,2025-11-05 19:45:00,27.379,65.635,1009.436
AWS_AP19,2025-11-05 20:00:00,27.059,64.82,1010.031
AWS_AP19,2025-11-05 20:15:00,26.397,68.546,1009.597
AWS_AP19,2025-11-05 20:30:00,26.481,65.623,1010.359
AWS_AP19,2025-11-05 20:45:00,25.794,71.289,1010.577
AWS_AP19,2025-11-05 21:00:00,25.859,70.201,1010.921
AWS_AP19,2025-11-05 21:15:00,25.787,71.84,1010.012
AWS_AP19,2025-11-05 21:30:00,25.373,70.506,1010.259
AWS_AP19,2025-11-05 21:45:00,25.845,71.658,1010.31
AWS_AP19,2025-11-05 22:00:00,24.849,70.817,1010.182
AWS_AP19,2025-11-05 22:15:00,24.549,76.876,1010.901
AWS_AP19,2025-11-05 22:30:00,24.945,74.589,1010.467
AWS_AP19,2025-11-05 22:45:00,24.525,73.353,1010.67
AWS_AP19,2025-11-05 23:00:00,24.051,75.113,1010.779
AWS_AP19,2025-11-05 23:15:00,24.269,77.687,1010.531
AWS_AP19,2025-11-05 23:30:00,24.154,77.538,1009.674
AWS_AP19,2025-11-05 23:45:00,23.807,76.621,1009.793
AWS_AP19,2025-11-06 00:00:00,24.516,81.341,1009.736
AWS_AP19,2025-11-06 00:15:00,24.66,87.345,1009.236
AWS_AP19,2025-11-06 00:30:00,24.301,82.978,1008.67
AWS_AP19,2025-11-06 00:45:00,24.18,82.694,1008.594
AWS_AP19,2025-11-06 01:00:00,24.171,85.412,1009.165
AWS_AP19,2025-11-06 01:15:00,23.544,82.495,1008.622
AWS_AP19,2025-11-06 01:30:00,23.388,85.838,1008.136
AWS_AP19,2025-11-06 01:45:00,23.853,88.752,1008.261
AWS_AP19,2025-11-06 02:00:00,23.561,88.115,1008.954
AWS_AP19,2025-11-06 02:15:00,23.539,84.912,1007.361
AWS_AP19,2025-11-06 02:30:00,24.102,86.387,1007.473
AWS_AP19,2025-11-06 02:45:00,23.477,85.38,1007.857
AWS_AP19,2025-11-06 03:00:00,23.364,88.47,1007.838
AWS_AP19,2025-11-06 03:15:00,23.645,86.319,1008.059
AWS_AP19,2025-11-06 03:30:00,23.572,85.266,1007.512
AWS_AP19,2025-11-06 03:45:00,23.772,88.927,1007.594
AWS_AP19,2025-11-06 04:00:00,23.826,85.77,1007.58
AWS_AP19,2025-11-06 04:15:00,23.804,83.874,1007.072
AWS_AP19,2025-11-06 04:30:00,23.927,83.833,1007.053
AWS_AP19,2025-11-06 04:45:00,23.644,82.828,1008.28
AWS_AP19,2025-11-06 05:00:00,24.295,87.526,1007.158
AWS_AP19,2025-11-06 05:15:00,24.154,81.043,1007.869
AWS_AP19,2025-11-06 05:30:00,24.105,84.401,1007.378
AWS_AP19,2025-11-06 05:45:00,24.282,79.825,1007.183
AWS_AP19,2025-11-06 06:00:00,24.72,83.286,1008.392
AWS_AP19,2025-11-06 06:15:00,25.04,80.84,1008.108
AWS_AP19,2025-11-06 06:30:00,25.235,80.381,1008.61
AWS_AP19,2025-11-06 06:45:00,25.678,77.291,1008.224
AWS_AP19,2025-11-06 07:00:00,24.889,82.771,1007.959
AWS_AP19,2025-11-06 07:15:00,25.294,75.169,1008.344
AWS_AP19,2025-11-06 07:30:00,26.143,73.823,1007.935
AWS_AP19,2025-11-06 07:45:00,26.052,76.092,1008.577
AWS_AP19,2025-11-06 08:00:00,26.171,74.659,1009.18
AWS_AP19,2025-11-06 08:15:00,26.313,76.292,1009.45
AWS_AP19,2025-11-06 08:30:00,26.56,72.929,1009.682
AWS_AP19,2025-11-06 08:45:00,26.731,72.466,1009.07
AWS_AP19,2025-11-06 09:00:00,27.197,74.547,1009.519
AWS_AP19,2025-11-06 09:15:00,27.538,71.914,1009.984
AWS_AP19,2025-11-06 09:30:00,27.005,75.028,1010.319
AWS_AP19,2025-11-06 09:45:00,27.689,73.29,1010.425
AWS_AP19,2025-11-06 10:00:00,27.85,71.359,1009.752
AWS_AP19,2025-11-06 10:15:00,27.919,71.701,1009.07
AWS_AP19,2025-11-06 10:30:00,28.784,71.083,1009.233
AWS_AP19,2025-11-06 10:45:00,28.457,66.992,1009.512
AWS_AP19,2025-11-06 11:00:00,28.581,66.669,1009.832
AWS_AP19,2025-11-06 11:15:00,28.563,66.113,1009.5
AWS_AP19,2025-11-06 11:30:00,29.721,63.969,1008.947
AWS_AP19,2025-11-06 11:45:00,29.683,64.114,1009.002
AWS_AP19,2025-11-06 12:00:00,29.297,66.223,1009.246
AWS_AP19,2025-11-06 12:15:00,29.985,67.156,1008.75
AWS_AP19,2025-11-06 12:30:00,29.858,67.557,1008.282
AWS_AP19,2025-11-06 12:45:00,29.949,64.671,1008.669
AWS_AP19,2025-11-06 13:00:00,30.523,62.262,1009.122
AWS_AP19,2025-11-06 13:15:00,29.841,62.901,1008.27
AWS_AP19,2025-11-06 13:30:00,30.526,65.695,1008.46
AWS_AP19,2025-11-06 13:45:00,29.924,62.6,1008.223
AWS_AP19,2025-11-06 14:00:00,30.829,61.71,1007.75
AWS_AP19,2025-11-06 14:15:00,30.694,64.736,1007.608
AWS_AP19,2025-11-06 14:30:00,30.711,62.717,1008.078
AWS_AP19,2025-11-06 14:45:00,30.313,62.466,1007.466
AWS_AP19,2025-11-06 15:00:00,30.571,64.797,1007.355
AWS_AP19,2025-11-06 15:15:00,30.665,65.763,1007.366
AWS_AP19,2025-11-06 15:30:00,30.53,61.351,1007.797
AWS_AP19,2025-11-06 15:45:00,30.536,59.764,1008.0
AWS_AP19,2025-11-06 16:00:00,30.164,65.763,1007.078
AWS_AP19,2025-11-06 16:15:00,30.662,62.535,1007.382
AWS_AP19,2025-11-06 16:30:00,30.446,63.239,1006.551
AWS_AP19,2025-11-06 16:45:00,30.263,63.444,1007.831
AWS_AP19,2025-11-06 17:00:00,30.344,62.798,1007.327
